device_id,device_type,manufacturer,model,firmware_version,ip_address,location,country,region,latitude,longitude,risk_level,vulnerabilities,status
1,Camera,Hikvision,DS-2CD2342WD,5.4.5,203.45.67.12,"Tokyo, Japan",Japan,Asia,35.6762,139.6503,Critical,3,Active
2,DVR,Dahua,DHI-XVR5104HS,4.001.0000000.2,89.123.45.67,"Berlin, Germany",Germany,Europe,52.5200,13.4050,High,2,Active
3,Camera,CP Plus,CP-UNC-TA21L3,2.1.0,192.168.1.101,"Mumbai, India",India,Asia,19.0760,72.8777,Medium,1,Active
4,Camera,Axis,M3046-V,9.80.1,45.67.89.123,"New York, USA",USA,North America,40.7128,-74.0060,Low,0,Active
5,DVR,Hikvision,DS-7608NI-E2,3.4.92,123.45.67.89,"London, UK",UK,Europe,51.5074,-0.1278,High,2,Active
6,Camera,Dahua,IPC-HFW4431R,2.800.0000000.28,67.89.123.45,"Sydney, Australia",Australia,Oceania,-33.8688,151.2093,Critical,4,Active
7,Camera,Vivotek,IB8369A,0202c,89.45.67.123,"São Paulo, Brazil",Brazil,South America,-23.5505,-46.6333,Medium,1,Active
8,DVR,CP Plus,CVSG1604D8-S,3.3.4,192.168.1.102,"Singapore",Singapore,Asia,1.3521,103.8198,Low,0,Active
9,Camera,Bosch,FLEXIDOME IP 7000 VR,7.40.0046,156.78.90.12,"Dubai, UAE",UAE,Middle East,25.2048,55.2708,High,2,Active
10,Camera,Hanwha,XNV-6120R,2.40.02,78.90.123.45,"Seoul, South Korea",South Korea,Asia,37.5665,126.9780,Medium,1,Active
11,DVR,Hikvision,DS-7216HQHI-K2,4.22.005,90.123.45.67,"Paris, France",France,Europe,48.8566,2.3522,Critical,3,Active
12,Camera,Dahua,SD22204UE-GN,2.800.0000005.0,123.90.45.67,"Toronto, Canada",Canada,North America,43.6532,-79.3832,Low,0,Active
13,Camera,Axis,Q6075-E,10.12.53,45.123.67.89,"Rome, Italy",Italy,Europe,41.9028,12.4964,High,2,Active
14,Camera,Uniview,IPC322SR3-DVPF28,IPC_523F5E3M14P1,67.45.123.89,"Bangkok, Thailand",Thailand,Asia,13.7563,100.5018,Medium,1,Active
15,DVR,CP Plus,CVRA3204D8-S,4.1.2,192.168.1.103,"Mexico City, Mexico",Mexico,North America,19.4326,-99.1332,High,2,Active
16,Camera,Hikvision,DS-2CD2385G1,5.6.3,89.67.45.123,"Moscow, Russia",Russia,Europe,55.7558,37.6173,Critical,4,Active
17,Camera,Pelco,Spectra Enhanced,3.8.106,123.67.45.89,"Los Angeles, USA",USA,North America,34.0522,-118.2437,Low,0,Active
18,DVR,Dahua,XVR7816S-4KL-X,4.001.0000008.0,45.89.123.67,"Amsterdam, Netherlands",Netherlands,Europe,52.3676,4.9041,Medium,1,Active
19,Camera,Vivotek,FD9389-HTV,0109a,67.123.45.89,"Cairo, Egypt",Egypt,Africa,30.0444,31.2357,High,3,Active
20,Camera,Hanwha,PNM-9084RQZ,2.51.00,89.45.123.67,"Hong Kong",Hong Kong,Asia,22.3193,114.1694,Critical,3,Active
21,DVR,Hikvision,DS-9664NI-I8,4.30.100,123.45.89.67,"Madrid, Spain",Spain,Europe,40.4168,-3.7038,Medium,1,Active
22,Camera,CP Plus,CP-UNC-DA41L3,1.9.0,192.168.1.104,"Bangalore, India",India,Asia,12.9716,77.5946,High,2,Active
23,Camera,Axis,P3228-LVE,10.9.3.2,45.67.123.89,"Stockholm, Sweden",Sweden,Europe,59.3293,18.0686,Low,0,Active
24,Camera,Dahua,IPC-HFW5831E-ZE,2.800.0000001.0,67.89.45.123,"Beijing, China",China,Asia,39.9042,116.4074,Critical,4,Active
25,DVR,Bosch,DIVAR IP 7000,3.82.0077,89.123.67.45,"Zurich, Switzerland",Switzerland,Europe,47.3769,8.5417,Medium,1,Active
26,Camera,Uniview,IPC6858SR-X38UG,IPC_55AFFB3M18P1,123.89.45.67,"Jakarta, Indonesia",Indonesia,Asia,-6.2088,106.8456,High,2,Active
27,Camera,Hikvision,DS-2CD2T85G1,5.7.0,45.123.89.67,"Istanbul, Turkey",Turkey,Middle East,41.0082,28.9784,Critical,3,Active
28,Camera,Vivotek,IP8172P,0110a,67.45.89.123,"Vienna, Austria",Austria,Europe,48.2082,16.3738,Low,0,Active
29,DVR,CP Plus,CVSG1608D8-S,3.5.1,192.168.1.105,"Manila, Philippines",Philippines,Asia,14.5995,120.9842,Medium,1,Active
30,Camera,Hanwha,QNO-8010R,2.62.01,89.67.123.45,"Warsaw, Poland",Poland,Europe,52.2297,21.0122,High,2,Active
